,id,sex,group,value
1,1,w,0,1.00231649963099
2,2,m,0,0.165091313314208
3,3,,0,-1.62246039624143
4,4,m,0,a
5,5,w,0,
6,6,w,0,"-0,3691973919"
7,7,w,0,-0.888794698313794
8,8,m,0,1.1054901558007
9,9,w,0,0.431651104702571
10,10,m,0,0.0698047867156507
11,11,m,0,-1.23798970962251
12,12,m,0,1.07685835921928
13,13,m,0,0.361502911932037
14,14,m,0,1.64769093289026
15,15,m,0,-0.749480974198186
16,16,m,0,-0.252837560397264
17,17,w,0,0.0637192298017495
18,18,m,0,-1.11336506777867
19,19,m,0,-0.495913108149294
20,20,w,0,-0.996771624988269
21,21,m,0,1.53703999053695
22,22,m,0,-0.703808810003576
23,23,m,0,-0.754603223830219
24,24,m,0,-0.772110934572822
25,25,w,0,-0.979158434433261
26,26,m,0,-0.144545443752125
27,27,m,0,-0.336521238069946
28,28,m,0,-1.2046864537871
29,29,w,0,0.614733082719472
30,30,w,0,0.89975154161011
31,31,m,0,0.638563944887248
32,32,m,0,0.543010998848615
33,33,w,0,1.52331738197702
34,34,w,0,-0.70255203450974
35,35,m,0,-2.5303912155511
36,36,m,0,0.794321849465511
37,37,m,0,-0.488168643200526
38,38,m,0,0.710056463459243
39,39,m,0,0.256920831849214
40,40,w,0,-1.29285817609387
41,41,w,0,0.212358155094787
42,42,m,0,-0.161698532482241
43,43,m,0,-0.73956359624881
44,44,w,0,0.783958683564354
45,45,m,0,0.586028545201681
46,46,m,0,0.875303527460603
47,47,w,0,-0.961987069113681
48,48,m,0,-0.437423075430494
49,49,m,0,-1.28941818603116
50,50,w,0,0.180162860727367
51,51,w,1,-0.0719528407636731
52,52,w,1,-1.01377637144218
53,53,m,1,0.161034765797573
54,54,m,1,-0.436734389367441
55,55,w,1,0.496615340770177
56,56,w,1,1.24341850403001
57,57,w,1,0.535411107837744
58,58,w,1,-1.47634497623953
59,59,m,1,0.401797976524747
60,60,w,1,-0.0194415600943947
61,61,w,1,1.22944964002368
62,62,w,1,0.218301396380815
63,63,w,1,-1.38630354757061
64,64,m,1,-1.14478882382464
65,65,w,1,-0.238341682461622
66,66,w,1,-1.11554809048305
67,67,w,1,0.4435983968255
68,68,w,1,-0.48014599626126
69,69,m,1,-0.0114279647059533
70,70,w,1,0.266425481008017
71,71,m,1,1.77319269605973
72,72,m,1,0.72636321306364
73,73,w,1,-2.70071672334099
74,74,w,1,0.855329538999098
75,75,w,1,0.525327184137867
76,76,m,1,-1.13434340692585
77,77,m,1,-0.856887872030806
78,78,w,1,-1.62234372480282
79,79,w,1,1.13352324604281
80,80,w,1,-0.104221042294646
81,81,w,1,-0.793643928174075
82,82,m,1,-0.568801905340876
83,83,m,1,-0.712070930187614
84,84,w,1,0.701123714560996
85,85,w,1,-1.41558908582687
86,86,m,1,0.236134720383884
87,87,w,1,-1.27866805082579
88,88,m,1,-0.11172188142248
89,89,m,1,0.505570245308732
90,90,m,1,1.10477583978736
91,91,m,1,-1.60927818551738
92,92,m,1,-1.60950600750391
93,93,m,1,1.9574982712017
94,94,m,1,0.0731403322605622
95,95,w,1,-1.22978026351929
96,96,w,1,-1.1190587402283
97,97,w,1,-0.407239474359258
98,98,w,1,-0.859629182298143
99,99,w,1,0.577234682623776
100,100,w,1,0.991701832655729
